class,ifuel,iage,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
4,2,33,8.372392325,8.456961944,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034
4,2,34,8.288668401,8.372392325,8.456961944,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593
4,3,1,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316,13.4958495,14.2136991,13.94286772,13.94286772,13.94286772
4,3,2,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316,13.4958495,14.2136991,13.94286772,13.94286772
4,3,3,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316,13.4958495,14.2136991,13.94286772
4,3,4,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316,13.4958495,14.2136991
4,3,5,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316,13.4958495
4,3,6,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998,13.08559316
4,3,7,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721,12.40394998
4,3,8,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202,12.59753721
4,3,9,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066,12.64091202
4,3,10,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327,13.10534066
4,3,11,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512,13.34249327
4,3,12,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879,13.30112512
4,3,13,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914,13.2745879
4,3,14,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759,12.88562914
4,3,15,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656,12.76734759
4,3,16,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987,12.19308656
4,3,17,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957,12.61676987
4,3,18,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254,12.72696957
4,3,19,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763,12.99777254
4,3,20,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471,12.52663763
4,3,21,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867,12.20176471
4,3,22,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068,11.916867
4,3,23,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851,12.32702068
4,3,24,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776,12.40485851
4,3,25,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171,12.43930776
4,3,26,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009,12.02216171
4,3,27,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069,11.90194009
4,3,28,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149,11.78292069
4,3,29,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057,11.66509149
4,3,30,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616,11.54844057
4,3,31,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266,11.43295616
4,3,32,8.456961944,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034,11.3186266
4,3,33,8.372392325,8.456961944,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593,11.20544034
4,3,34,8.288668401,8.372392325,8.456961944,8.542385802,8.628672527,8.715830836,8.803869531,8.892797506,8.982623743,9.073357317,9.165007391,9.257583223,9.351094164,9.445549661,9.540959254,9.637332579,9.734679373,9.833009468,9.932332796,10.03265939,10.13399938,10.23636301,10.33976062,10.44420265,10.54969964,10.65626227,10.76390128,10.87262755,10.98245207,11.09338593
4,4,1,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721,9.45261,9.00603,8.447805,8.447805,8.447805
4,4,2,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721,9.45261,9.00603,8.447805,8.447805
4,4,3,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721,9.45261,9.00603,8.447805
4,4,4,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721,9.45261,9.00603
4,4,5,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721,9.45261
4,4,6,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932,10.1721
4,4,7,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147,9.22932
4,4,8,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603,9.60147
4,4,9,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975,9.00603
4,4,10,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245,9.861975
4,4,11,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527,9.043245
4,4,12,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443,9.10527
4,4,13,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945,7.443
4,4,14,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175,8.55945
4,4,15,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806,7.9826175
4,4,16,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375,8.08806
4,4,17,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616,8.94090375
4,4,18,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118,8.33616
4,4,19,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825,8.55118
4,4,20,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.153396449,8.426482452,8.78225071,9.063080302,9.071626759,8.96444865,8.94269914,8.944404959,8.9316,8.8013475,9.325015714,9.291345,8.63388,8.58736125,8.539150909,8.321274,8.3919825
