Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40	decline factor
DOTX6598400	4410	8	4	1909.4	35	4.809	0.788	0	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	1.227	10	24	0	0	4	233.345	21.5	14	75	55	39.206	25	45	1.1	0.888	3969.768	0	1020	9	44	1	0	0	0	24	3.767	0	1	3.669	3.573	3.480	3.390	3.302	3.216	3.132	3.051	2.972	2.894	2.819	2.746	2.674	2.605	2.537	2.471	2.407	2.344	2.283	2.224	2.166	2.110	2.055	2.002	1.950	1.899	1.849	1.801	1.755	1.709	1.665	1.621	1.579	1.538	1.498	1.459	1.421	1.384	1.348	1.313	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.099	49.762	48.46	47.192	45.957	44.755	43.584	42.444	41.334	40.252	39.199	38.174	37.175	36.202	35.255	34.333	33.435	32.56	31.708	30.879	30.071	29.284	28.518	27.772	27.045	26.338	25.649	24.978	24.324	23.688	23.068	22.464	21.877	21.304	20.747	20.204	19.676	19.161	18.66	18.171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	2.01	0.974
DOTX6605300	4411	73	4	1460	30	14.211	0.868	0	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.794	10	14	0	0	4	233.345	15	150	5.4	65	62.704	30.5	35	1.067	0.72	14887.069	0	360	9	44	1	0	0	0	14	3.730	0	1	3.644	3.560	3.479	3.399	3.320	3.244	3.169	3.097	3.025	2.956	2.888	2.821	2.756	2.693	2.631	2.571	2.511	2.454	2.397	2.342	2.288	2.236	2.184	2.134	2.085	2.037	1.990	1.944	1.900	1.856	1.813	1.772	1.731	1.691	1.652	1.614	1.577	1.541	1.505	1.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.633	49.482	48.357	47.257	46.182	45.132	44.105	43.102	42.122	41.164	40.228	39.313	38.419	37.545	36.691	35.857	35.041	34.244	33.465	32.704	31.96	31.234	30.523	29.829	29.151	28.488	27.84	27.207	26.588	25.983	25.392	24.815	24.25	23.699	23.16	22.633	22.118	21.615	21.124	20.643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	1.173	0.977
DOOK7312300	5800	0	3	6397.8	36.727	0.527	0.67	0	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.3	38.262	2	0	0	4	456.439	14.359	13	106.127	65.615	40.624	30.5	32.426	1.266	0.875	574.368	0	76.525	9	58	1	0	0	0	2	3.876	0	1	3.737	3.602	3.473	3.348	3.227	3.111	2.999	2.891	2.787	2.687	2.590	2.497	2.407	2.320	2.237	2.156	2.078	2.004	1.932	1.862	1.795	1.730	1.668	1.608	1.550	1.494	1.440	1.389	1.339	1.290	1.244	1.199	1.156	1.114	1.074	1.036	0.998	0.962	0.928	0.894	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.578	83.161	82.745	82.331	81.919	81.51	81.102	80.697	80.293	79.892	79.492	79.095	78.699	78.306	77.914	77.525	77.137	76.751	76.368	75.986	75.606	75.228	74.852	74.477	74.105	73.735	73.366	72.999	72.634	72.271	71.91	71.55	71.192	70.836	70.482	70.13	69.779	69.43	69.083	68.738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.964
DOCO6807600	3703	0	5	4611.4	38.8	0.707	0.802	0.323	0	0.394	0.29	0.109	0.061	0.146	0	0	0	0	0.3	10	3	0	0	4	233.345	18.7	27.375	20	66	32.777	25	34	1.152	0.786	682.587	0	210	9	37	1	0	0	0	3	3.858	1.387	1	3.723	3.592	3.467	3.345	3.228	3.115	3.006	2.901	2.799	2.701	2.607	2.516	2.428	2.343	2.261	2.182	2.105	2.032	1.960	1.892	1.826	1.762	1.700	1.641	1.583	1.528	1.474	1.423	1.373	1.325	1.278	1.234	1.190	1.149	1.109	1.070	1.032	0.996	0.961	0.928	1.338	1.292	1.246	1.203	1.161	1.120	1.081	1.043	1.007	0.971	0.937	0.904	0.873	0.842	0.813	0.784	0.757	0.730	0.705	0.680	0.656	0.633	0.611	0.590	0.569	0.549	0.530	0.511	0.494	0.476	0.460	0.444	0.428	0.413	0.399	0.385	0.371	0.358	0.346	0.334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.153	31.025	29.937	28.887	27.873	26.895	25.952	25.041	24.163	23.315	22.497	21.708	20.946	20.211	19.502	18.818	18.158	17.521	16.906	16.313	15.74	15.188	14.655	14.141	13.645	13.166	12.704	12.259	11.829	11.414	11.013	10.627	10.254	9.894	9.547	9.212	8.889	8.577	8.276	7.986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.251	0.965
DOTX6121900	4722	3	2	8677.48	48	0.22	0.673	0	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.1	40	2	0	0	4	466.69	23.5	5.8	154	70	39.455	25	30	1.827	0.943	162.056	0	1738.59	9	47	1	0	0	0	2	6.734	0	1	5.387	4.310	3.448	2.758	2.207	1.765	1.412	1.130	0.904	0.723	0.578	0.463	0.370	0.296	0.237	0.190	0.152	0.121	0.097	0.078	0.062	0.050	0.040	0.032	0.025	0.020	0.016	0.013	0.010	0.008	0.007	0.005	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.53	93.868	93.211	92.558	91.91	91.267	90.628	89.994	89.364	88.738	88.117	87.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.800
DOKS6388400	6005	0	3	410.8	30	13.836	0.699	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.4	5.124	158	0	0	4	167.033	9.5	18	100	71	46.082	25	29	1.007	0.806	7573.098	0	809.648	9	60	1	0	0	0	158	4.043	0	1	3.833	3.633	3.445	3.265	3.096	2.935	2.782	2.637	2.500	2.370	2.247	2.130	2.019	1.914	1.815	1.720	1.631	1.546	1.466	1.390	1.317	1.249	1.184	1.122	1.064	1.009	0.956	0.906	0.859	0.815	0.772	0.732	0.694	0.658	0.624	0.591	0.561	0.531	0.504	0.478	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161.228	152.763	144.743	137.144	129.944	123.122	116.658	110.534	104.731	99.232	94.023	89.086	84.409	79.978	75.779	71.801	68.031	64.459	61.075	57.869	54.831	51.952	49.225	46.64	44.192	41.872	39.673	37.591	35.617	33.747	31.975	30.297	28.706	27.199	25.771	24.418	23.136	21.922	20.771	19.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	13.233	0.948
DOOK6332300	6004	0	3	1631.4	36.315	4.317	0.7	1.39	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.22	29.282	2	0	0	4	399.3	15.057	19	22.946	65.125	41.928	25	34.333	1.067	0.853	793.334	0	219.27	9	60	1	0	0	0	2	4.448	6.866	1	4.074	3.732	3.418	3.131	2.868	2.627	2.407	2.204	2.019	1.850	1.694	1.552	1.422	1.302	1.193	1.093	1.001	0.917	0.840	0.769	0.705	0.645	0.591	0.542	0.496	0.454	0.416	0.381	0.349	0.320	0.293	0.268	0.246	0.225	0.206	0.189	0.173	0.159	0.145	0.133	6.289	5.761	5.277	4.834	4.428	4.056	3.715	3.403	3.117	2.855	2.615	2.396	2.195	2.010	1.841	1.687	1.545	1.415	1.296	1.187	1.088	0.996	0.913	0.836	0.766	0.701	0.643	0.589	0.539	0.494	0.452	0.414	0.380	0.348	0.318	0.292	0.267	0.245	0.224	0.205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.848	85.011	77.835	71.265	65.25	59.743	54.7	50.083	45.855	41.985	38.441	35.196	32.226	29.506	27.015	24.735	22.647	20.735	18.985	17.383	15.916	14.572	13.342	12.216	11.185	10.241	9.376	8.585	7.86	7.197	6.589	6.033	5.524	5.058	4.631	4.24	3.882	3.554	3.254	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.168	0.916
DOWY6771100	3307	0	5	7616	42	0.356	0.924	0.003	0	0.326	0.334	0.155	0.03	0.155	0	0	0	0	0.141	80	4	0	0	4	660	15	10	100	67.167	40.55	25	32.706	1.817	0.959	2753.1	0	2240	9	33	1	0	0	0	4	3.867	0.011553769	1	3.704	3.549	3.400	3.257	3.120	2.989	2.864	2.743	2.628	2.518	2.412	2.311	2.214	2.121	2.032	1.946	1.864	1.786	1.711	1.639	1.570	1.504	1.441	1.381	1.323	1.267	1.214	1.163	1.114	1.067	1.023	0.980	0.938	0.899	0.861	0.825	0.790	0.757	0.725	0.695	0.011	0.011	0.010	0.010	0.009	0.009	0.009	0.008	0.008	0.008	0.007	0.007	0.007	0.006	0.006	0.006	0.006	0.005	0.005	0.005	0.005	0.004	0.004	0.004	0.004	0.004	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.002	0.002	0.002	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172.815	171.951	171.091	170.236	169.384	168.537	167.695	166.856	166.022	165.192	164.366	163.544	162.726	161.913	161.103	160.298	159.496	158.699	157.905	157.116	156.33	155.548	154.771	153.997	153.227	152.461	151.698	150.94	150.185	149.434	148.687	147.944	147.204	146.468	145.736	145.007	144.282	143.56	142.843	142.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.958
DOKS6460200	5305	0	3	3191.6	43	1.059	0.796	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.2	40	4	0	0	4	466.69	14.716	16	132.97	62	42.021	30.5	38	1.17	0.891	1548.764	0	400	9	53	1	0	0	0	4	4.111	0	1	3.856	3.617	3.392	3.182	2.985	2.800	2.626	2.463	2.311	2.167	2.033	1.907	1.789	1.678	1.574	1.476	1.385	1.299	1.218	1.143	1.072	1.005	0.943	0.885	0.830	0.778	0.730	0.685	0.642	0.603	0.565	0.530	0.497	0.466	0.438	0.410	0.385	0.361	0.339	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.883	173.013	172.148	171.287	170.431	169.579	168.731	167.887	167.048	166.212	165.381	164.555	163.732	162.913	162.099	161.288	160.482	159.679	158.881	158.086	157.296	156.509	155.727	154.948	154.174	153.403	152.636	151.872	151.113	150.358	149.606	148.858	148.113	147.373	146.636	145.903	145.173	144.447	143.725	143.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.938
DOMS6001500	4937	0	2	10154	37.657	0.356	0.693	0.008	0	0.33	0.332	0.139	0.066	0.133	0	0	0	0	0.356	107.252	31	0	0	4	658.098	23.868	28.273	310.386	52.028	27.049	25	47.972	1.582	0.691	175740.516	7	24255.893	9	49	5	0	0	0	104	3.490	20.766	1	3.455	3.421	3.387	3.353	3.319	3.286	3.253	3.221	3.188	3.156	3.125	3.094	3.063	3.032	3.002	2.972	2.942	2.913	2.883	2.855	2.826	2.798	2.770	2.742	2.715	2.688	2.661	2.634	2.608	2.582	2.556	2.530	2.505	2.480	2.455	2.431	2.406	2.382	2.358	2.335	20.558	20.353	20.149	19.948	19.748	19.551	19.355	19.162	18.970	18.780	18.593	18.407	18.223	18.040	17.860	17.681	17.505	17.330	17.156	16.985	16.815	16.647	16.480	16.315	16.152	15.991	15.831	15.673	15.516	15.361	15.207	15.055	14.904	14.755	14.608	14.462	14.317	14.174	14.032	13.892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46259.586	45829.883	45409.359	44996.402	44590.008	44189.434	41312.438	40944.145	40580.309	40220.691	39865.113	38115.789	14647.145	14517.297	14388.602	14261.045	14134.622	14009.318	13885.125	13762.033	13640.032	13519.113	13399.266	13280.482	13162.75	13046.062	12930.408	12815.779	12702.168	12589.562	12477.956	12367.34	12257.702	12149.037	12041.336	11934.589	11828.789	11723.926	11619.994	11516.982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	8.71	0.990
DOKS6462900	5305	0	3	3045	38	1.717	0.796	0	0	0.314	0.377	0.08	0.113	0.115	0	0	0	0	0.3	23.305	7	0	0	4	356.224	14.716	20	132.97	62	39.262	30.5	38	1.134	0.83	2036.587	0	163.138	9	53	1	0	0	0	7	4.096	0	1	3.842	3.603	3.380	3.170	2.974	2.789	2.617	2.454	2.302	2.159	2.026	1.900	1.782	1.672	1.568	1.471	1.380	1.294	1.214	1.139	1.068	1.002	0.940	0.881	0.827	0.776	0.727	0.682	0.640	0.600	0.563	0.528	0.495	0.465	0.436	0.409	0.384	0.360	0.337	0.317	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.275	172.409	171.547	170.689	169.836	168.987	168.142	167.301	166.464	165.632	164.804	163.98	163.16	162.344	161.532	160.725	159.921	159.122	158.326	157.534	156.747	155.963	155.183	154.407	153.635	152.867	152.103	151.342	150.585	149.832	149.083	148.338	147.596	146.858	146.124	145.393	144.666	143.943	143.223	142.507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.586	0.938
DOTX6131800	4735	2	2	5238.68	34	0.794	0.62	3.549	0	0.428	0.29	0.048	0.117	0.117	0	0	0	0	0.124	22.693	1	0	0	4	351.516	28.412	7.8	473.725	68.727	42.136	25	31.273	1.268	0.909	211.469	0	22.693	9	47	1	0	0	0	1	3.635	11.95143537	1	3.547	3.462	3.379	3.298	3.219	3.142	3.066	2.993	2.921	2.851	2.782	2.716	2.650	2.587	2.525	2.464	2.405	2.347	2.291	2.236	2.182	2.130	2.079	2.029	1.980	1.933	1.886	1.841	1.797	1.754	1.712	1.671	1.630	1.591	1.553	1.516	1.479	1.444	1.409	1.376	11.665	11.385	11.111	10.845	10.584	10.330	10.083	9.841	9.604	9.374	9.149	8.929	8.715	8.506	8.302	8.102	7.908	7.718	7.533	7.352	7.176	7.004	6.835	6.671	6.511	6.355	6.202	6.054	5.908	5.767	5.628	5.493	5.361	5.233	5.107	4.984	4.865	4.748	4.634	4.523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.128	40.154	39.204	38.275	37.369	36.484	35.62	34.776	33.953	33.149	32.363	31.597	30.849	30.118	29.405	28.709	28.029	27.365	26.717	26.084	25.466	24.863	24.275	23.7	23.138	22.59	22.055	21.533	21.023	20.525	20.039	19.565	19.101	18.649	18.207	17.776	17.355	16.944	16.543	16.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.084	0.976
DOOK7336300	5800	0	3	6397.8	36.727	0.527	0.67	0.156	0	0.362	0.336	0.116	0.06	0.126	0	0	0	0	0.3	18.56	4	0	0	4	317.898	14.359	13	106.127	65.615	40.623	30.5	32.426	1.266	0.875	557.216	0	74.24	9	58	1	0	0	0	4	3.769	0.653001005	1	3.634	3.503	3.377	3.255	3.138	3.025	2.916	2.811	2.710	2.612	2.518	2.428	2.340	2.256	2.175	2.097	2.021	1.948	1.878	1.811	1.745	1.683	1.622	1.564	1.507	1.453	1.401	1.350	1.302	1.255	1.210	1.166	1.124	1.084	1.045	1.007	0.971	0.936	0.902	0.870	0.629	0.607	0.585	0.564	0.544	0.524	0.505	0.487	0.469	0.453	0.436	0.421	0.405	0.391	0.377	0.363	0.350	0.338	0.325	0.314	0.302	0.291	0.281	0.271	0.261	0.252	0.243	0.234	0.226	0.217	0.210	0.202	0.195	0.188	0.181	0.174	0.168	0.162	0.156	0.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.259	80.853	80.448	80.046	79.646	79.248	78.851	78.457	78.065	77.674	77.286	76.9	76.515	76.133	75.752	75.373	74.996	74.621	74.248	73.877	73.508	73.14	72.774	72.41	72.048	71.688	71.33	70.973	70.618	70.265	69.914	69.564	69.216	68.87	68.526	68.183	67.842	67.503	67.166	66.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.335	0.964
