Resid	Play	RRC	Reg	Depth	API	Oilvisc	Gasgrav	GOR	NGL	NGPLET	NGPLPR	NGPLBU	NGPLIS	NGPLPP	HeatVal	CO2cont	H2Scont	N2cont	Sulfur	Patsize	Noilwell	Ngaswell	Ninjwell	Latnum	Latlen	PHI	Pay	PERM	SOI	SOC	SOR	SWI	BOI	VDP	OOIP	flag	acres	Resacc	PROV	Totprod	Totinj	Totconv	Totps	Totpat	lyroil	lyrgas	numacc	OP1	OP2	OP3	OP4	OP5	OP6	OP7	OP8	OP9	OP10	OP11	OP12	OP13	OP14	OP15	OP16	OP17	OP18	OP19	OP20	OP21	OP22	OP23	OP24	OP25	OP26	OP27	OP28	OP29	OP30	OP31	OP32	OP33	OP34	OP35	OP36	OP37	OP38	OP39	OP40	GP1	GP2	GP3	GP4	GP5	GP6	GP7	GP8	GP9	GP10	GP11	GP12	GP13	GP14	GP15	GP16	GP17	GP18	GP19	GP20	GP21	GP22	GP23	GP24	GP25	GP26	GP27	GP28	GP29	GP30	GP31	GP32	GP33	GP34	GP35	GP36	GP37	GP38	GP39	GP40	CO1	CO2	CO3	CO4	CO5	CO6	CO7	CO8	CO9	CO10	CO11	CO12	CO13	CO14	CO15	CO16	CO17	CO18	CO19	CO20	CO21	CO22	CO23	CO24	CO25	CO26	CO27	CO28	CO29	CO30	CO31	CO32	CO33	CO34	CO35	CO36	CO37	CO38	CO39	CO40	WP1	WP2	WP3	WP4	WP5	WP6	WP7	WP8	WP9	WP10	WP11	WP12	WP13	WP14	WP15	WP16	WP17	WP18	WP19	WP20	WP21	WP22	WP23	WP24	WP25	WP26	WP27	WP28	WP29	WP30	WP31	WP32	WP33	WP34	WP35	WP36	WP37	WP38	WP39	WP40	WI1	WI2	WI3	WI4	WI5	WI6	WI7	WI8	WI9	WI10	WI11	WI12	WI13	WI14	WI15	WI16	WI17	WI18	WI19	WI20	WI21	WI22	WI23	WI24	WI25	WI26	WI27	WI28	WI29	WI30	WI31	WI32	WI33	WI34	WI35	WI36	WI37	WI38	WI39	WI40	II1	II2	II3	II4	II5	II6	II7	II8	II9	II10	II11	II12	II13	II14	II15	II16	II17	II18	II19	II20	II21	II22	II23	II24	II25	II26	II27	II28	II29	II30	II31	II32	II33	II34	II35	II36	II37	II38	II39	II40
UOCO0403217	99905039	0	5	6680.742	37.26	0	0	6211.073	50	0.394	0.29	0.109	0.061	0.146	0	0	0	0	0.138	127.926	448	1	1	0	0	17.991	0.456	196.602	69.97	0	0	0	1.321	0	0	0	57310.848	10	39	0	1	0	0	448	0	0	1	0.549	1.001	0.84	0.729	0.649	0.586	0.536	0.495	0.461	0.432	0.407	0.386	0.366	0.349	0.334	0.32	0.308	0.296	0.286	0.276	0.267	0.259	0.251	0.244	0.238	0.117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.412	6.22	5.217	4.531	4.028	3.64	3.331	3.078	2.866	2.686	2.531	2.395	2.275	2.169	2.074	1.989	1.911	1.84	1.774	1.715	1.66	1.608	1.561	1.517	1.475	0.727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	17	17	18	18	16	17	17	19	17	19	17	17	16	19	17	17	17	18	18	15	18	18	16	18	0	0	0	0	0	0	0	0	0	0	0	0
UGWA0002120	503	0	6	13000	6	0	0	976562.875	0	0	0.197	0.274	0.07	0.459	0	0	0	0	0.2	80	1	299	0	0	0	20	0.156	14.2	1.2	0	0	0	0	0	0	4	23920	1	5	1	0	0	0	102.258	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.132	63.06	43.146	31.53	24.062	19.084	15.765	13.275	11.202	9.542	8.297	7.468	6.638	5.808	5.393	4.978	4.564	4.149	3.734	3.319	3.319	2.904	2.904	2.489	2.489	2.489	2.074	2.074	2.074	2.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	18	18	15	8	9	11	10	13	12	7	11	11	8	8	14	11	11	16	9	13	11	7	6	14	13	0	0	0	0	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	456	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36480	1	56	1	0	0	0	456	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.075	53.636	44.361	32.628	23.998	17.65	12.982	9.548	7.023	5.165	3.799	2.794	1.973	0.789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	18	17	17	16	19	18	18	17	17	17	18	19	16	16	16	20	18	15	18	18	16	20	17	18	20	0	0	0	0	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	452	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36160	1	56	1	0	0	0	452	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.714	52.946	43.79	32.208	23.689	17.423	12.815	9.426	6.933	5.099	3.75	2.758	1.947	0.778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	18	18	17	18	19	17	16	19	18	16	18	16	15	18	16	16	17	19	19	19	17	17	18	19	16	0	0	0	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	457	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36560	1	56	1	0	0	0	457	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.338	50.318	41.617	30.609	22.513	16.558	12.179	8.958	6.589	4.846	3.564	2.622	1.851	0.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	19	18	15	16	17	20	17	18	15	16	19	17	16	19	17	16	18	18	20	18	18	19	16	19	19	0	0	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.206	48.155	39.827	29.293	21.545	15.846	11.655	8.573	6.305	4.638	3.411	2.509	1.771	0.708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.433	44.767	37.026	27.233	20.03	14.732	10.835	7.97	5.862	4.311	3.171	2.332	1.647	0.658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.27	42.547	35.189	25.882	19.036	14.001	10.298	7.574	5.571	4.097	3.013	2.217	1.565	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.813	41.673	34.466	25.35	18.645	13.713	10.086	7.419	5.457	4.013	2.951	2.171	1.533	0.613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.977	38.165	31.566	23.217	17.076	12.559	9.237	6.794	4.997	3.676	2.703	1.988	1.404	0.561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.497	37.248	30.807	22.659	16.665	12.257	9.015	6.631	4.877	3.587	2.638	1.941	1.37	0.548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.115	36.519	30.204	22.215	16.339	12.017	8.839	6.501	4.782	3.517	2.586	1.903	1.343	0.537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.202	34.774	28.761	21.153	15.558	11.443	8.417	6.191	4.553	3.349	2.463	1.812	1.279	0.511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.595	33.613	27.801	20.448	15.039	11.061	8.136	5.984	4.401	3.237	2.38	1.751	1.237	0.494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18	0
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.95	32.381	26.781	19.698	14.488	10.656	7.837	5.765	4.24	3.118	2.293	1.687	1.191	0.476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19	18
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.035	30.633	25.336	18.634	13.706	10.081	7.414	5.453	4.011	2.95	2.169	1.596	1.127	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20	19
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	455	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36400	1	56	1	0	0	0	455	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.534	27.765	22.964	16.89	12.422	9.137	6.72	4.943	3.635	2.674	1.966	1.446	1.021	0.408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	17	17	19	17	15	17	17	19	16	17	18	18	18	17	19	16	16	18	17	18	20
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	450	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36000	1	56	1	0	0	0	450	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.449	27.603	22.829	16.791	12.35	9.083	6.681	4.914	3.614	2.658	1.955	1.438	1.016	0.406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	17	18	19	16	18	18	18	16	16	18	18	17	19	18	16	18	14	18	16	18
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	452	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36160	1	56	1	0	0	0	452	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.371	27.454	22.707	16.701	12.283	9.035	6.645	4.888	3.595	2.644	1.944	1.43	1.01	0.404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	17	17	16	17	18	18	19	17	18	19	18	18	18	15	18	17	17	15	19
UGMO0025219	5650	0	3	1000	47.912	0	0	479894.938	0	0.346	0.346	0.134	0.05	0.125	0	0	0	0	0.3	80	1	452	0	0	0	20	40.414	14.2	2.5	0	0	0	0	0	0	1	36160	1	56	1	0	0	0	452	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.025	24.882	20.579	15.136	11.132	8.188	6.023	4.43	3.258	2.396	1.762	1.296	0.915	0.366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	18	17	17	16	17	18	18	19	17	18	19	18	18	18	15	18	17	17	15
